unix_ts,mains,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub15,sub16,sub17,sub18,sub19,sub20,sub21
1505286287,,78,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286288,,81,32,0,0,1,16,4,15,2,2,4,42,1,1,0,0,4,1,0,0,0
1505286289,,79,32,0,0,1,20,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286290,,78,32,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286291,,78,32,0,0,1,25,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286292,,78,32,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286293,,74,31,0,0,0,24,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286294,112,71,32,0,0,1,24,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286295,,70,32,0,0,1,23,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286296,,71,31,0,0,1,23,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286297,,71,32,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286298,,72,32,0,0,1,23,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286299,,75,32,0,0,1,20,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286300,,77,31,0,0,1,18,4,15,2,2,4,43,1,1,0,0,5,1,0,0,0
1505286301,,78,32,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286302,112,81,31,0,0,1,16,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286303,,78,31,0,0,1,17,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286304,,78,31,0,0,1,20,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286305,,78,32,0,0,1,23,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286306,,79,32,0,0,1,24,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286307,,77,32,0,0,1,24,4,15,2,2,4,40,1,1,0,0,5,1,0,0,0
1505286308,,75,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286309,112,75,31,0,0,1,24,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286310,,72,31,0,0,1,24,4,15,2,2,4,41,1,1,0,0,5,1,0,0,0
1505286311,,70,31,0,0,1,24,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286312,,71,32,0,0,1,22,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286313,,73,32,0,0,0,20,5,15,2,2,4,40,1,1,0,0,5,1,0,0,0
1505286314,,76,31,0,0,0,17,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286315,,78,32,0,0,1,17,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286316,,79,31,0,0,1,16,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286317,,78,32,0,0,0,18,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286318,113,79,32,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286319,,77,32,0,0,1,19,4,15,2,2,4,40,1,1,0,0,5,1,0,0,0
1505286320,,78,31,0,0,1,22,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286321,,76,32,0,0,1,25,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286322,,77,32,0,0,0,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286323,,75,32,0,0,1,24,4,15,2,2,4,42,1,1,0,0,4,1,0,0,0
1505286324,,72,31,0,0,1,24,4,15,2,2,4,42,1,1,0,0,4,1,0,0,0
1505286325,113,69,32,0,0,1,23,4,15,2,2,4,40,1,1,0,0,5,1,0,0,0
1505286326,,71,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286327,,71,32,0,0,1,22,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286328,,72,32,0,0,1,20,4,15,2,2,4,41,1,1,0,0,5,1,0,0,0
1505286329,,76,32,0,0,1,18,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286330,,80,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286331,,78,32,0,0,1,16,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286332,,78,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286333,112,78,32,0,0,1,18,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286334,,78,31,0,0,1,20,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286335,,79,32,0,0,1,21,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286336,,81,32,0,0,1,25,4,15,2,2,4,43,1,1,0,0,4,1,0,0,0
1505286337,,74,32,0,0,1,24,4,15,2,2,4,41,1,1,0,0,5,1,0,0,0
1505286338,,74,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286339,,72,32,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286340,,70,32,0,0,1,25,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286341,,70,32,0,0,1,23,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286342,,68,32,0,0,1,25,5,15,2,3,4,40,1,1,0,0,4,1,0,0,0
1505286343,,73,32,0,0,1,21,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286344,,75,31,0,0,1,18,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286345,,78,32,0,0,1,18,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286346,,78,31,0,0,1,15,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286347,112,79,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286348,,79,32,0,0,1,16,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286349,112,79,32,0,0,0,17,4,15,2,2,4,40,1,1,0,0,5,1,0,0,0
1505286350,,79,31,0,0,1,22,4,14,2,2,4,41,1,1,0,0,5,1,0,0,0
1505286351,,77,32,0,0,1,25,4,15,2,2,4,41,1,1,0,0,5,1,0,0,0
1505286352,,76,32,0,0,1,25,4,15,2,2,4,42,1,1,0,0,4,1,0,0,0
1505286353,,74,32,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286354,,74,31,0,0,1,23,4,15,2,2,4,40,1,1,0,0,5,1,0,0,0
1505286355,,71,32,0,0,0,25,5,15,2,2,4,40,1,1,0,0,5,1,0,0,0
1505286356,,73,32,0,0,1,23,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286357,113,73,32,0,0,1,24,4,15,2,2,4,42,1,1,0,0,4,1,0,0,0
1505286358,,70,32,0,0,0,22,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286359,,71,31,0,0,1,19,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286360,,80,32,0,0,1,17,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286361,,78,32,0,0,1,16,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286362,,78,31,0,0,1,16,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286363,,80,32,0,0,1,16,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286364,,79,32,0,0,1,17,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286365,113,78,31,0,0,1,19,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286366,,78,32,0,0,1,23,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286367,,78,32,0,0,1,22,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286368,,78,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286369,,76,32,0,0,1,25,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286370,,74,32,0,0,1,24,5,15,2,2,4,42,1,1,0,0,4,1,0,0,0
1505286371,,72,31,0,0,1,23,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286372,,71,32,0,0,1,24,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286373,113,71,32,0,0,1,23,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286374,,71,31,0,0,1,22,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286375,,73,32,0,0,1,21,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286376,,74,31,0,0,0,18,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286377,,77,32,0,0,1,16,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286378,,78,32,0,0,0,17,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286379,,79,31,0,0,1,17,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286380,,78,31,0,0,1,19,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286381,,77,31,0,0,1,18,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286382,113,79,32,0,0,1,23,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286383,,77,31,0,0,1,24,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286384,,76,31,0,0,1,24,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286385,,73,32,0,0,1,24,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286386,,73,32,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286387,,72,32,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286388,,69,32,0,0,1,23,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286389,113,70,31,0,0,1,25,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286390,,74,31,0,0,1,21,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286391,,75,32,0,0,1,18,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286392,,78,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286393,,81,31,0,0,1,16,4,15,2,2,4,41,1,1,0,0,5,1,0,0,0
1505286394,,79,31,0,0,0,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286395,,79,32,0,0,1,18,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286396,,79,31,0,0,1,22,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286397,113,77,32,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505286398,,78,31,0,0,0,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286399,,77,32,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286400,,72,31,0,0,1,24,4,15,2,2,4,42,1,1,0,0,4,1,0,0,0
1505286401,,69,32,0,0,1,23,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286402,,69,32,0,0,1,25,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286403,,71,32,0,0,1,23,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505286404,,65,32,0,0,1,25,4,15,2,2,4,37,1,1,0,0,4,1,0,0,0
1505286405,110,68,31,0,0,1,22,4,15,2,2,4,36,1,1,0,0,5,1,0,0,0
1505286406,,74,32,0,0,1,21,4,15,2,2,4,36,1,1,0,0,4,1,0,0,0
1505286407,,74,31,0,0,1,17,4,15,2,2,4,35,1,1,0,0,4,1,0,0,0
1505286408,,71,1301,0,0,1,16,4,14,3,14,63,36,1,1,0,0,4,1,0,0,0
1505286409,,75,120,0,0,1,16,4,15,2,2,95,36,1,1,0,0,4,1,0,0,0
1505286410,,74,125,0,0,1,19,4,14,2,2,99,36,1,1,0,0,4,1,0,0,0
1505286411,,75,130,0,0,1,22,4,15,2,2,107,36,1,1,0,0,4,1,0,0,0
1505286412,,72,138,0,0,1,24,4,15,2,2,107,36,1,1,0,0,4,1,0,0,0
1505286413,212,72,135,0,0,1,24,4,15,2,2,108,36,1,1,0,0,4,1,0,0,0
1505286414,,86,135,0,0,1,24,4,15,2,2,108,47,1,1,0,0,4,1,0,0,0
1505286415,,80,136,0,0,1,24,4,15,2,2,108,46,1,1,0,0,4,1,0,0,0
1505286416,,77,135,0,0,1,24,4,14,2,2,108,46,1,1,0,0,4,1,0,0,0
1505286417,,74,143,0,0,1,23,4,15,2,2,114,45,1,1,0,0,4,1,0,0,0
1505286418,,74,143,0,0,1,24,4,15,2,2,120,45,1,1,0,0,4,1,0,0,0
1505286419,,76,150,0,0,1,22,4,15,2,2,118,45,1,1,0,0,4,1,0,0,0
1505286420,,78,146,0,0,1,19,4,15,2,2,118,44,1,1,0,0,4,1,0,0,0
1505286421,231,81,147,0,0,1,16,4,15,2,2,118,44,1,1,0,0,4,1,0,0,0
1505286422,,81,145,0,0,1,17,4,14,2,2,116,43,1,1,0,0,4,1,0,0,0
1505286423,,81,148,0,0,1,16,4,15,2,2,120,42,1,1,0,0,4,1,0,0,0
1505286424,,81,149,0,0,1,17,4,15,2,2,120,42,1,1,0,0,4,1,0,0,0
1505286425,,80,149,0,0,1,18,4,15,2,2,121,42,1,1,0,0,4,1,0,0,0
1505286426,,83,150,0,0,1,19,4,15,2,2,121,42,1,1,0,0,4,1,0,0,0
1505286427,,78,149,0,0,1,24,4,15,2,2,120,41,1,1,0,0,4,1,0,0,0
1505286428,,77,147,0,0,1,26,4,14,2,3,118,41,1,1,0,0,4,1,0,0,0
1505286429,229,79,147,0,0,1,24,4,15,2,2,118,41,1,1,0,0,4,1,0,0,0
1505286430,,75,146,0,0,1,25,4,15,2,2,118,41,1,1,0,0,4,1,0,0,0
1505286431,,73,146,0,0,1,24,4,15,2,2,119,42,1,1,0,0,4,1,0,0,0
1505286432,,72,148,0,0,1,24,4,15,2,2,120,41,1,1,0,0,4,1,0,0,0
1505286433,,70,148,0,0,1,24,4,15,2,2,119,41,1,1,0,0,4,1,0,0,0
1505286434,,69,148,0,0,1,23,4,14,2,2,119,41,1,1,0,0,4,1,0,0,0
1505286435,,70,148,0,0,1,23,4,15,2,2,119,41,1,1,0,0,4,1,0,0,0
1505286436,,75,147,0,0,1,19,4,15,2,2,118,41,1,1,0,0,4,1,0,0,0
1505286437,,78,146,0,0,1,18,4,15,2,1,118,41,1,1,0,0,4,1,0,0,0
1505286438,228,78,147,0,0,1,17,4,15,2,2,118,41,1,1,0,0,4,1,0,0,0
1505286439,,78,147,0,0,1,16,4,15,2,2,119,41,1,1,0,0,4,1,0,0,0
1505286440,,78,146,0,0,1,17,4,14,2,2,118,41,1,1,0,0,4,1,0,0,0
1505286441,,81,146,0,0,1,19,4,15,2,2,118,41,1,1,0,0,4,1,0,0,0
1505286442,,79,145,0,0,1,21,4,15,2,2,117,44,1,1,0,0,4,1,0,0,0
1505286443,,77,145,0,0,1,24,4,15,2,2,116,41,1,1,0,0,4,1,0,0,0
1505286444,,78,144,0,0,1,23,4,15,2,2,116,41,1,1,0,0,4,1,0,0,0
1505286445,,75,144,0,0,1,24,4,15,2,3,116,40,1,1,0,0,4,1,0,0,0
1505286446,225,73,145,0,0,1,24,4,14,2,2,116,41,1,1,0,0,4,1,0,0,0
1505286447,,72,144,0,0,1,24,4,15,2,2,116,40,1,1,0,0,4,1,0,0,0
1505286448,,69,144,0,0,1,24,4,15,2,2,116,41,1,1,0,0,4,1,0,0,0
1505286449,,70,144,0,0,1,23,4,15,2,2,116,40,1,1,0,0,4,1,0,0,0
1505286450,,71,144,0,0,1,23,4,15,2,2,116,43,1,1,0,0,4,1,0,0,0
1505286451,,73,144,0,0,1,22,4,15,2,2,115,41,1,1,0,0,4,1,0,0,0
1505286452,,73,143,0,0,1,18,4,14,2,2,116,40,1,1,0,0,4,1,0,0,0
1505286453,224,77,143,0,0,1,19,4,14,2,2,116,41,1,1,0,0,4,1,0,0,0
1505286454,,79,144,0,0,1,16,4,15,2,2,116,41,1,1,0,0,4,1,0,0,0
1505286455,,79,143,0,0,1,17,4,15,2,2,115,42,1,1,0,0,4,1,0,0,0
1505286456,,79,142,0,0,1,18,4,15,2,2,115,41,1,1,0,0,4,1,0,0,0
1505286457,,78,143,0,0,1,21,4,15,2,2,115,41,1,1,0,0,4,1,0,0,0
1505286458,,78,143,0,0,1,23,4,14,2,2,115,41,1,1,0,0,4,1,0,0,0
1505286459,,77,142,0,0,1,25,4,15,2,2,114,41,1,1,0,0,4,1,0,0,0
1505286460,,76,142,0,0,1,24,4,15,2,2,114,42,1,1,0,0,4,1,0,0,0
1505286461,,74,142,0,0,1,24,4,15,2,3,114,41,1,1,0,0,4,1,0,0,0
1505286462,,71,142,0,0,1,23,4,15,2,3,114,41,1,1,0,0,4,1,0,0,0
1505286463,,72,143,0,0,1,25,4,15,2,2,114,41,1,1,0,0,4,1,0,0,0
1505286464,,69,142,0,0,1,23,4,14,2,2,114,41,1,1,0,0,4,1,0,0,0
1505286465,,73,142,0,0,1,23,4,15,2,2,113,44,1,1,0,0,4,1,0,0,0
1505286466,223,75,141,0,0,1,19,4,15,2,2,112,40,1,1,0,0,4,1,0,0,0
1505286467,,76,142,0,0,1,17,4,15,2,2,113,41,1,1,0,0,4,1,0,0,0
1505286468,,80,141,0,0,1,17,4,15,2,2,112,43,1,1,0,0,4,1,0,0,0
1505286469,,79,141,0,0,1,16,4,15,2,2,112,41,1,1,0,0,4,1,0,0,0
1505286470,,78,140,0,0,1,16,4,14,2,2,111,41,1,1,0,0,4,1,0,0,0
1505286471,222,81,140,0,0,1,20,4,15,2,2,111,40,1,1,0,0,4,1,0,0,0
1505286472,,78,140,0,0,1,20,4,15,2,2,111,43,1,1,0,0,4,1,0,0,0
1505286473,,77,140,0,0,1,23,4,15,2,2,111,40,1,1,0,0,4,1,0,0,0
1505286474,,77,139,0,0,1,24,4,15,2,2,111,41,1,1,0,0,5,1,0,0,0
1505286475,,77,139,0,0,1,24,4,15,2,2,110,41,1,1,0,0,4,1,0,0,0
1505286476,,72,138,0,0,1,24,4,15,2,2,110,41,1,1,0,0,5,1,0,0,0
1505286477,,72,138,0,0,1,24,4,15,2,2,110,40,1,1,0,0,4,1,0,0,0
1505286478,219,70,138,0,0,1,25,4,15,2,2,110,40,1,1,0,0,4,1,0,0,0
1505286479,,69,138,0,0,1,23,4,15,2,2,109,40,1,1,0,0,5,1,0,0,0
1505286480,,71,138,0,0,1,22,4,15,2,2,109,41,1,1,0,0,4,1,0,0,0
1505286481,,73,138,0,0,1,19,4,15,2,2,109,40,1,1,0,0,4,1,0,0,1
1505286482,,76,137,0,0,1,18,4,14,2,2,109,40,1,1,0,0,4,1,0,0,0
1505286483,,79,137,0,0,1,16,4,15,2,2,109,40,1,1,0,0,4,1,0,0,0
1505286484,,81,136,0,0,1,16,4,15,2,2,108,40,1,1,0,0,4,1,0,0,0
1505286485,218,78,137,0,0,1,17,4,15,2,2,108,41,1,1,0,0,4,1,0,0,0
1505286486,,79,137,0,0,1,18,4,15,2,2,108,40,1,1,0,0,4,1,0,0,0
1505286487,,78,137,0,0,1,22,4,15,2,2,108,40,1,1,0,0,4,1,0,0,0
1505286488,,79,136,0,0,1,24,4,14,2,2,108,40,1,1,0,0,4,1,0,0,0
1505286489,,79,136,0,0,0,24,4,15,2,2,108,41,1,1,0,0,4,1,0,0,0
1505286490,,73,136,0,0,1,25,4,15,2,2,107,44,1,1,0,0,4,1,0,0,0
1505286491,,71,136,0,0,1,24,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286492,,71,135,0,0,1,25,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286493,217,68,137,0,0,0,24,4,15,2,2,107,42,1,1,0,0,4,1,0,0,0
1505286494,,70,137,0,0,1,23,4,14,2,2,108,41,1,1,0,0,4,1,0,0,0
1505286495,,72,136,0,0,1,24,4,14,2,2,108,41,1,1,0,0,4,1,0,0,0
1505286496,,75,136,0,0,1,21,4,15,2,2,108,41,1,1,0,0,4,1,0,0,0
1505286497,,76,136,0,0,1,18,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286498,,80,136,0,0,1,17,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286499,,79,136,0,0,1,17,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286500,,78,135,0,0,1,18,4,14,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286501,217,80,135,0,0,1,20,4,15,2,2,107,42,1,1,0,0,4,1,0,0,0
1505286502,,77,135,0,0,1,22,4,15,2,2,107,42,1,1,0,0,5,1,0,0,0
1505286503,,78,135,0,0,1,24,4,15,2,2,107,40,1,1,0,0,4,1,0,0,0
1505286504,,77,135,0,0,1,24,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286505,,76,136,0,0,1,24,4,15,2,2,107,40,1,1,0,0,4,1,0,0,0
1505286506,,74,135,0,0,1,24,4,14,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286507,,72,136,0,0,1,24,4,15,2,2,108,41,1,1,0,0,5,1,0,0,0
1505286508,217,69,136,0,0,1,24,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286509,,69,135,0,0,1,23,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286510,,73,136,0,0,1,21,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286511,,74,136,0,0,1,19,4,15,2,2,108,40,1,1,0,0,4,1,0,0,0
1505286512,,75,135,0,0,1,18,4,14,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286513,,81,135,0,0,1,17,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286514,,79,135,0,0,1,15,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286515,,78,135,0,0,1,16,4,15,2,2,107,40,1,1,0,0,4,1,0,0,0
1505286516,216,80,135,0,0,1,17,4,15,2,2,107,43,1,1,0,0,4,1,0,0,0
1505286517,,77,136,0,0,1,16,4,15,2,2,107,40,1,1,0,0,4,1,0,0,0
1505286518,,78,136,0,0,1,21,4,14,2,2,108,40,1,1,0,0,4,1,0,0,0
1505286519,,81,136,0,0,1,24,4,15,2,2,108,42,1,1,0,0,4,1,0,0,0
1505286520,,77,136,0,0,1,26,4,15,2,2,108,43,1,1,0,0,4,1,0,0,0
1505286521,,75,136,0,0,1,24,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286522,,73,136,0,0,1,24,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286523,,71,136,0,0,1,24,4,15,2,2,107,42,1,1,0,0,4,1,0,0,0
1505286524,,69,135,0,0,1,24,4,14,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286525,,70,136,0,0,1,25,4,15,2,2,108,40,1,1,0,0,4,1,0,0,0
1505286526,216,70,137,0,0,1,22,4,15,2,2,108,40,1,1,0,0,4,1,0,0,0
1505286527,,73,137,0,0,1,23,4,15,2,2,108,40,1,1,0,0,4,1,0,0,0
1505286528,,74,135,0,0,1,21,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286529,,76,137,0,0,1,21,4,15,2,2,108,41,1,1,0,0,4,1,0,0,0
1505286530,,78,135,0,0,1,16,4,14,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286531,,80,136,0,0,1,16,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286532,,78,135,0,0,1,15,4,15,2,2,107,40,1,1,0,0,4,1,0,0,0
1505286533,217,78,135,0,0,1,19,4,15,2,2,107,40,1,1,0,0,4,1,0,0,0
1505286534,,77,135,0,0,1,20,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286535,,77,135,0,0,1,25,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286536,,77,135,0,0,1,25,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286537,,73,135,0,0,1,24,4,14,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286538,,72,135,0,0,1,24,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286539,,70,134,0,0,1,24,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286540,,72,136,0,0,1,24,4,15,2,2,108,41,1,1,0,0,4,1,0,0,0
1505286541,,69,136,0,0,1,23,4,15,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286542,,70,135,0,0,1,23,4,14,2,2,107,41,1,1,0,0,4,1,0,0,0
1505286543,216,73,135,0,0,1,22,4,15,2,2,107,40,1,1,0,0,5,1,0,0,0
1505286544,,75,135,0,0,1,21,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286545,,77,134,0,0,1,19,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286546,,78,135,0,0,0,17,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286547,,79,135,0,0,1,16,4,15,2,2,106,40,1,1,0,0,4,1,0,0,0
1505286548,,79,134,0,0,1,16,4,14,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286549,216,82,134,0,0,1,21,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286550,,77,134,0,0,1,22,4,15,2,2,106,40,1,1,0,0,4,1,0,0,0
1505286551,,76,135,0,0,1,24,4,15,2,2,107,40,1,1,0,0,4,1,0,0,0
1505286552,,78,135,0,0,1,24,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286553,,76,134,0,0,1,24,4,15,2,2,106,42,1,1,0,0,4,1,0,0,0
1505286554,,73,134,0,0,1,24,4,14,2,2,106,40,1,1,0,0,4,1,0,0,0
1505286555,,74,134,0,0,1,25,4,15,2,2,106,42,1,1,0,0,4,1,0,0,0
1505286556,215,69,135,0,0,1,23,4,15,2,2,107,40,1,1,0,0,5,1,0,0,0
1505286557,,69,135,0,0,1,24,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286558,,70,135,0,0,1,23,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286559,,72,134,0,0,1,21,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286560,,75,134,0,0,1,18,4,14,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286561,,79,134,0,0,1,17,4,15,2,2,105,41,1,1,0,0,4,1,0,0,0
1505286562,,79,134,0,0,1,17,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286563,,78,134,0,0,1,16,4,15,2,2,105,41,1,1,0,0,4,1,0,0,0
1505286564,215,77,134,0,0,1,18,4,15,2,2,106,41,1,1,0,0,5,1,0,0,0
1505286565,,78,134,0,0,1,22,4,15,2,2,106,41,1,1,0,0,5,1,0,0,0
1505286566,,78,134,0,0,1,23,4,14,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286567,,79,134,0,0,1,24,4,15,2,2,106,40,1,1,0,0,4,1,0,0,0
1505286568,,77,134,0,0,1,24,4,15,2,2,105,40,1,1,0,0,4,1,0,0,0
1505286569,,77,134,0,0,1,23,4,15,2,2,106,40,1,1,0,0,4,1,0,0,0
1505286570,,75,134,0,0,1,24,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286571,,70,135,0,0,1,24,4,15,2,2,106,41,1,1,0,0,5,1,0,0,0
1505286572,,69,134,0,0,1,23,4,14,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286573,215,70,134,0,0,1,23,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
1505286574,,71,134,0,0,1,23,4,15,2,2,106,41,1,1,0,0,4,1,0,0,0
